type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2023-10-13 03:31:29,-33.91836978,151.22824295,4.70,36.737,22.184,1.072,8,48,49,,
T,2023-10-13 03:31:30,-33.91836148,151.22824190,4.70,36.473,22.185,1.055,9,48,49,,
T,2023-10-13 03:31:31,-33.91835319,151.22823980,4.70,36.299,22.185,0.903,3,48,49,,
T,2023-10-13 03:31:32,-33.91834254,151.22824244,4.70,36.233,22.185,0.843,3,48,49,,
T,2023-10-13 03:31:33,-33.91833236,151.22824560,4.70,36.182,22.185,1.077,18,48,49,,
T,2023-10-13 03:31:34,-33.91832302,151.22824753,4.70,36.145,22.185,1.098,19,48,49,,
T,2023-10-13 03:31:35,-33.91831379,151.22824795,4.70,36.104,22.185,1.106,8,48,49,,
T,2023-10-13 03:31:36,-33.91830322,151.22825085,4.70,36.158,22.185,1.124,10,48,49,,
T,2023-10-13 03:31:37,-33.91829339,151.22825549,4.70,36.215,22.185,0.932,12,48,49,,
T,2023-10-13 03:31:38,-33.91828272,151.22826030,4.70,36.220,22.185,1.058,11,48,49,,
T,2023-10-13 03:31:39,-33.91827110,151.22826305,4.70,36.303,22.185,1.259,4,48,49,,
T,2023-10-13 03:31:40,-33.91826161,151.22826297,4.70,36.619,22.185,1.141,4,48,49,,
T,2023-10-13 03:31:41,-33.91825172,151.22826361,4.70,36.896,22.185,1.108,6,48,49,,
T,2023-10-13 03:31:42,-33.91824141,151.22826717,4.70,37.206,22.185,0.925,7,48,49,,
T,2023-10-13 03:31:43,-33.91823119,151.22827264,4.70,37.167,22.185,0.908,16,48,49,,
T,2023-10-13 03:31:44,-33.91822193,151.22827783,4.70,37.148,22.185,1.142,17,48,49,,
T,2023-10-13 03:31:45,-33.91821164,151.22828256,4.70,37.019,22.185,1.135,15,48,49,,
T,2023-10-13 03:31:46,-33.91820092,151.22828757,4.70,37.045,22.185,1.115,10,48,49,,
T,2023-10-13 03:31:47,-33.91819058,151.22829000,4.70,36.992,22.185,1.083,360,47,49,,
T,2023-10-13 03:31:48,-33.91818013,151.22829073,4.70,36.855,22.185,0.843,8,47,49,,
T,2023-10-13 03:31:49,-33.91816971,151.22829287,4.70,36.679,22.185,0.856,25,47,49,,
T,2023-10-13 03:31:50,-33.91816203,151.22829599,4.70,36.549,22.185,0.960,18,47,49,,
T,2023-10-13 03:31:51,-33.91815357,151.22829915,4.70,36.043,22.185,1.121,19,47,49,,
T,2023-10-13 03:31:52,-33.91814401,151.22830110,4.70,35.820,22.185,0.887,18,47,49,,
T,2023-10-13 03:31:53,-33.91813399,151.22830451,4.70,35.692,22.185,0.992,9,47,49,,
T,2023-10-13 03:31:54,-33.91812657,151.22830877,4.70,35.486,22.185,0.973,14,47,49,,
T,2023-10-13 03:31:55,-33.91811963,151.22831299,4.70,35.224,22.185,0.780,18,46,49,,
T,2023-10-13 03:31:56,-33.91811311,151.22831654,4.70,35.133,22.185,0.725,22,47,50,,
T,2023-10-13 03:31:57,-33.91810953,151.22832104,4.70,35.104,22.185,0.978,13,47,50,,
T,2023-10-13 03:31:58,-33.91810408,151.22832419,4.70,35.384,22.185,1.114,7,48,50,,
T,2023-10-13 03:31:59,-33.91809341,151.22831893,4.70,35.710,22.186,0.978,5,48,50,,
T,2023-10-13 03:32:00,-33.91808339,151.22831405,4.70,35.841,22.186,0.893,2,48,50,,
T,2023-10-13 03:32:01,-33.91807157,151.22831918,4.70,35.801,22.186,1.007,16,48,50,,
T,2023-10-13 03:32:02,-33.91806046,151.22831846,4.70,35.704,22.186,1.075,17,48,50,,
T,2023-10-13 03:32:03,-33.91804671,151.22832274,4.70,35.826,22.186,1.069,14,47,49,,
T,2023-10-13 03:32:04,-33.91803781,151.22832623,4.70,35.937,22.186,0.993,25,48,49,,
T,2023-10-13 03:32:05,-33.91802743,151.22833094,4.70,36.072,22.186,0.707,19,48,49,,
T,2023-10-13 03:32:06,-33.91802395,151.22833063,4.70,36.189,22.186,0.661,323,48,49,,
T,2023-10-13 03:32:07,-33.91802011,151.22832383,4.70,36.262,22.186,0.883,297,48,49,,
T,2023-10-13 03:32:08,-33.91801855,151.22831114,4.70,36.469,22.186,0.982,221,48,49,,
T,2023-10-13 03:32:09,-33.91801777,151.22829668,4.70,36.626,22.186,1.173,254,48,49,,
T,2023-10-13 03:32:10,-33.91801797,151.22828012,4.70,36.729,22.186,1.262,264,48,49,,
T,2023-10-13 03:32:11,-33.91802032,151.22826690,4.58,36.993,22.186,1.247,256,48,49,,
T,2023-10-13 03:32:12,-33.91802179,151.22825470,4.64,37.191,22.186,1.231,261,47,49,,
T,2023-10-13 03:32:13,-33.91802675,151.22824380,4.82,37.220,22.186,1.020,258,47,49,,
T,2023-10-13 03:32:14,-33.91802950,151.22823307,4.70,37.232,22.186,0.970,252,47,49,,
T,2023-10-13 03:32:15,-33.91803227,151.22822309,4.70,37.302,22.186,1.106,262,47,49,,
T,2023-10-13 03:32:16,-33.91803325,151.22822055,4.90,37.343,22.186,0.322,280,47,49,,
T,2023-10-13 03:32:17,-33.91803774,151.22820725,4.70,37.335,22.186,1.065,79,47,49,,
T,2023-10-13 03:32:18,-33.91804017,151.22820001,4.70,37.434,22.186,0.286,188,47,49,,
T,2023-10-13 03:32:19,-33.91805274,151.22819635,4.70,37.450,22.186,1.145,195,47,49,,
T,2023-10-13 03:32:20,-33.91806788,151.22819466,4.70,37.416,22.186,1.136,181,47,49,,
T,2023-10-13 03:32:21,-33.91808146,151.22819255,4.70,37.437,22.186,1.249,186,47,49,,
T,2023-10-13 03:32:22,-33.91809505,151.22819220,4.70,37.425,22.186,1.213,184,48,49,,
T,2023-10-13 03:32:23,-33.91810678,151.22819258,4.70,37.242,22.186,1.140,170,47,49,,
T,2023-10-13 03:32:24,-33.91811457,151.22819164,4.70,37.158,22.186,0.699,191,46,49,,
T,2023-10-13 03:32:25,-33.91812104,151.22819051,4.70,37.191,22.186,0.770,196,48,49,,
T,2023-10-13 03:32:26,-33.91812907,151.22819048,4.70,37.288,22.186,1.103,188,48,49,,
T,2023-10-13 03:32:27,-33.91813647,151.22818900,4.70,37.302,22.186,1.163,189,48,49,,
T,2023-10-13 03:32:28,-33.91814367,151.22818780,4.70,37.308,22.186,1.116,192,47,49,,
T,2023-10-13 03:32:29,-33.91815196,151.22818730,4.70,37.357,22.186,1.217,188,47,49,,
T,2023-10-13 03:32:30,-33.91816283,151.22818792,4.70,37.503,22.185,1.251,189,47,49,,
T,2023-10-13 03:32:31,-33.91817465,151.22818956,4.70,37.688,22.185,1.189,193,47,49,,
T,2023-10-13 03:32:32,-33.91818525,151.22818783,4.70,37.651,22.185,1.177,192,47,49,,
T,2023-10-13 03:32:33,-33.91819581,151.22818538,4.70,37.642,22.185,1.200,179,47,49,,
T,2023-10-13 03:32:34,-33.91820532,151.22818203,4.70,37.715,22.185,1.247,181,47,49,,
T,2023-10-13 03:32:35,-33.91821382,151.22817852,4.70,37.721,22.185,1.229,189,47,49,,
T,2023-10-13 03:32:36,-33.91822218,151.22817616,4.70,37.900,22.185,1.160,200,47,49,,
T,2023-10-13 03:32:37,-33.91823008,151.22817455,4.70,37.992,22.185,1.030,187,47,49,,
T,2023-10-13 03:32:38,-33.91823871,151.22817426,4.70,38.041,22.185,1.080,180,47,49,,
T,2023-10-13 03:32:39,-33.91824579,151.22817240,4.70,38.143,22.185,1.175,182,48,49,,
T,2023-10-13 03:32:40,-33.91825196,151.22817116,4.70,38.349,22.185,1.146,181,48,49,,
T,2023-10-13 03:32:41,-33.91825916,151.22816994,4.70,38.340,22.185,1.095,185,48,49,,
T,2023-10-13 03:32:42,-33.91826722,151.22816917,4.70,38.310,22.185,1.093,203,48,49,,
T,2023-10-13 03:32:43,-33.91827557,151.22816751,4.70,38.219,22.185,0.885,197,48,49,,
T,2023-10-13 03:32:44,-33.91828538,151.22816641,4.70,37.971,22.185,0.871,196,48,49,,
T,2023-10-13 03:32:45,-33.91829468,151.22816540,4.70,37.766,22.185,1.024,197,48,49,,
T,2023-10-13 03:32:46,-33.91830258,151.22816356,4.70,37.668,22.185,0.963,191,48,49,,
T,2023-10-13 03:32:47,-33.91831093,151.22816110,4.70,37.600,22.185,1.071,195,48,49,,
T,2023-10-13 03:32:48,-33.91832058,151.22815891,4.70,37.602,22.185,1.170,189,48,49,,
T,2023-10-13 03:32:49,-33.91833127,151.22815570,4.70,37.598,22.185,1.209,199,48,49,,
T,2023-10-13 03:32:50,-33.91834193,151.22815136,4.70,37.701,22.185,1.206,204,48,49,,
T,2023-10-13 03:32:51,-33.91835305,151.22814754,4.70,37.732,22.185,1.129,189,48,49,,
T,2023-10-13 03:32:52,-33.91836088,151.22814255,4.70,37.699,22.185,1.044,181,48,49,,
T,2023-10-13 03:32:53,-33.91836907,151.22813817,4.70,37.827,22.185,1.069,195,48,49,,
T,2023-10-13 03:32:54,-33.91837782,151.22813322,4.70,37.859,22.185,0.914,194,48,49,,
T,2023-10-13 03:32:55,-33.91838666,151.22813137,4.70,37.866,22.185,0.876,195,48,49,,
T,2023-10-13 03:32:56,-33.91839483,151.22812966,4.70,37.876,22.185,0.992,187,48,49,,
T,2023-10-13 03:32:57,-33.91840399,151.22812961,4.70,37.917,22.185,1.153,181,48,49,,
T,2023-10-13 03:32:58,-33.91841306,151.22812918,4.70,38.025,22.184,1.150,179,48,49,,
T,2023-10-13 03:32:59,-33.91842221,151.22812570,4.70,38.117,22.184,1.164,194,48,49,,
T,2023-10-13 03:33:00,-33.91842832,151.22812209,4.70,38.153,22.184,0.837,200,48,49,,
T,2023-10-13 03:33:01,-33.91843368,151.22812110,4.70,38.058,22.184,0.638,194,48,49,,
T,2023-10-13 03:33:02,-33.91844033,151.22811873,4.70,37.895,22.184,0.922,191,48,49,,
T,2023-10-13 03:33:03,-33.91844651,151.22811820,4.70,37.832,22.184,1.012,182,48,49,,
T,2023-10-13 03:33:04,-33.91845282,151.22811836,4.70,37.786,22.184,0.953,182,48,49,,
T,2023-10-13 03:33:05,-33.91846076,151.22811627,4.70,37.684,22.184,1.089,188,48,49,,
T,2023-10-13 03:33:06,-33.91847044,151.22811434,4.70,37.617,22.184,1.118,184,48,49,,
T,2023-10-13 03:33:07,-33.91848059,151.22811209,4.70,37.603,22.184,0.909,188,48,49,,
T,2023-10-13 03:33:08,-33.91848970,151.22811111,4.70,37.624,22.184,0.813,185,48,49,,
T,2023-10-13 03:33:09,-33.91849789,151.22810984,4.70,37.575,22.184,0.981,194,48,49,,
T,2023-10-13 03:33:10,-33.91850723,151.22810946,4.70,37.559,22.184,1.096,178,48,49,,
T,2023-10-13 03:33:11,-33.91851667,151.22810768,4.70,37.463,22.184,1.087,179,48,49,,
T,2023-10-13 03:33:12,-33.91852629,151.22810531,4.70,37.500,22.184,1.232,200,48,49,,
T,2023-10-13 03:33:13,-33.91853597,151.22810365,4.70,37.440,22.184,1.188,185,48,49,,
T,2023-10-13 03:33:14,-33.91854481,151.22810207,4.70,37.410,22.184,1.066,179,48,49,,
T,2023-10-13 03:33:15,-33.91855431,151.22810097,4.70,37.415,22.184,0.976,183,48,49,,
T,2023-10-13 03:33:16,-33.91856377,151.22809874,4.70,37.467,22.184,0.990,175,48,49,,
T,2023-10-13 03:33:17,-33.91857210,151.22809599,4.70,37.414,22.184,1.177,183,48,49,,
T,2023-10-13 03:33:18,-33.91857866,151.22809438,4.70,37.480,22.184,1.009,191,48,49,,
T,2023-10-13 03:33:19,-33.91858516,151.22809162,4.70,37.469,22.184,0.807,191,48,49,,
T,2023-10-13 03:33:20,-33.91859272,151.22808965,4.70,37.511,22.184,0.885,190,48,49,,
T,2023-10-13 03:33:21,-33.91860194,151.22808826,4.70,37.569,22.184,1.212,185,48,49,,
T,2023-10-13 03:33:22,-33.91861435,151.22808729,4.70,37.526,22.184,1.238,171,48,49,,
T,2023-10-13 03:33:23,-33.91862583,151.22808545,4.70,37.373,22.184,1.129,181,48,49,,
T,2023-10-13 03:33:24,-33.91863575,151.22808238,5.02,37.236,22.184,1.135,212,48,49,,
T,2023-10-13 03:33:25,-33.91864325,151.22807794,4.70,37.179,22.184,1.006,199,48,49,,
T,2023-10-13 03:33:26,-33.91865168,151.22807454,4.70,37.040,22.184,0.954,168,48,49,,
T,2023-10-13 03:33:27,-33.91866075,151.22807202,4.70,37.085,22.184,1.094,172,48,49,,
T,2023-10-13 03:33:28,-33.91866933,151.22807104,4.70,37.117,22.183,1.035,185,48,49,,
T,2023-10-13 03:33:29,-33.91867649,151.22807074,4.70,37.088,22.183,1.057,187,48,49,,
T,2023-10-13 03:33:30,-33.91868356,151.22807109,4.70,37.138,22.183,1.022,179,48,49,,
T,2023-10-13 03:33:31,-33.91869140,151.22807171,5.13,37.083,22.183,1.057,184,48,49,,
T,2023-10-13 03:33:32,-33.91870234,151.22807121,5.11,37.037,22.183,1.074,186,48,49,,
T,2023-10-13 03:33:33,-33.91871370,151.22807166,4.70,37.003,22.183,1.002,183,48,49,,
T,2023-10-13 03:33:34,-33.91872362,151.22807378,4.70,36.921,22.183,1.052,177,48,49,,
T,2023-10-13 03:33:35,-33.91873266,151.22807471,4.70,36.832,22.183,1.061,183,48,49,,
T,2023-10-13 03:33:36,-33.91874099,151.22807377,4.70,36.761,22.183,1.087,189,48,49,,
T,2023-10-13 03:33:37,-33.91875040,151.22807100,4.70,36.707,22.183,0.992,192,48,49,,
T,2023-10-13 03:33:38,-33.91875775,151.22806759,4.70,36.660,22.183,0.796,195,48,49,,
T,2023-10-13 03:33:39,-33.91876625,151.22806467,4.70,36.671,22.183,1.150,202,48,49,,
T,2023-10-13 03:33:40,-33.91877569,151.22805996,4.70,36.569,22.183,1.240,178,48,49,,
T,2023-10-13 03:33:41,-33.91878453,151.22805631,4.70,36.547,22.183,1.112,169,48,49,,
T,2023-10-13 03:33:42,-33.91879302,151.22805475,4.70,36.651,22.183,1.052,174,48,49,,
T,2023-10-13 03:33:43,-33.91880167,151.22805478,4.70,36.676,22.183,0.810,171,48,49,,
T,2023-10-13 03:33:44,-33.91881063,151.22805289,4.70,36.589,22.183,0.803,169,48,49,,
T,2023-10-13 03:33:45,-33.91882103,151.22805009,4.70,36.648,22.183,1.198,189,49,50,,
T,2023-10-13 03:33:46,-33.91883136,151.22804788,4.70,36.609,22.183,1.170,185,49,50,,
T,2023-10-13 03:33:47,-33.91884097,151.22804518,4.70,36.523,22.183,1.084,193,49,50,,
T,2023-10-13 03:33:48,-33.91884985,151.22804281,4.70,36.555,22.183,0.872,193,49,50,,
T,2023-10-13 03:33:49,-33.91885623,151.22803847,4.70,36.655,22.183,0.724,208,49,50,,
T,2023-10-13 03:33:50,-33.91885938,151.22803280,4.70,36.813,22.183,0.830,263,49,50,,
T,2023-10-13 03:33:51,-33.91885909,151.22802540,4.70,36.772,22.183,1.066,330,48,49,,
T,2023-10-13 03:33:52,-33.91885658,151.22801833,4.70,36.676,22.183,1.041,304,48,49,,
T,2023-10-13 03:33:53,-33.91885373,151.22800730,4.70,36.640,22.183,1.118,292,48,49,,
T,2023-10-13 03:33:54,-33.91884891,151.22799221,4.70,36.751,22.183,1.001,291,48,49,,
T,2023-10-13 03:33:55,-33.91884188,151.22797523,4.70,37.007,22.183,1.142,307,48,49,,
T,2023-10-13 03:33:56,-33.91883420,151.22796271,4.70,37.245,22.183,1.192,302,48,49,,
T,2023-10-13 03:33:57,-33.91882642,151.22795528,4.70,37.690,22.183,1.038,324,48,49,,
T,2023-10-13 03:33:58,-33.91881762,151.22794975,4.70,37.595,22.183,0.885,326,48,49,,
T,2023-10-13 03:33:59,-33.91880692,151.22794644,4.70,37.540,22.183,0.913,355,48,49,,
T,2023-10-13 03:34:00,-33.91879586,151.22794541,4.70,37.465,22.183,1.200,14,48,49,,
T,2023-10-13 03:34:01,-33.91878365,151.22794459,4.70,37.422,22.183,1.047,0,48,49,,
T,2023-10-13 03:34:02,-33.91877259,151.22794349,4.70,37.389,22.183,0.985,0,49,50,,
T,2023-10-13 03:34:03,-33.91876244,151.22794153,4.70,37.376,22.183,1.123,8,49,50,,
T,2023-10-13 03:34:04,-33.91875186,151.22794062,4.70,37.403,22.183,1.215,7,49,50,,
T,2023-10-13 03:34:05,-33.91874164,151.22794286,4.70,37.417,22.183,1.184,6,49,50,,
T,2023-10-13 03:34:06,-33.91873183,151.22794524,4.70,37.383,22.183,1.213,6,49,50,,
T,2023-10-13 03:34:07,-33.91872348,151.22794716,4.70,37.388,22.183,0.942,6,49,50,,
T,2023-10-13 03:34:08,-33.91871600,151.22794955,4.70,37.346,22.183,0.924,7,48,49,,
T,2023-10-13 03:34:09,-33.91870790,151.22795221,4.70,37.376,22.184,1.075,9,48,49,,
T,2023-10-13 03:34:10,-33.91869770,151.22795107,4.70,37.322,22.184,1.166,4,48,49,,
T,2023-10-13 03:34:11,-33.91868629,151.22794685,4.70,37.204,22.184,1.192,343,48,49,,
T,2023-10-13 03:34:12,-33.91867514,151.22794508,4.70,37.116,22.184,1.184,0,47,49,,
T,2023-10-13 03:34:13,-33.91866494,151.22794468,4.70,36.961,22.184,0.959,4,47,49,,
T,2023-10-13 03:34:14,-33.91865643,151.22794470,4.70,36.725,22.184,0.906,14,47,49,,
T,2023-10-13 03:34:15,-33.91864719,151.22794669,4.70,36.738,22.184,1.193,12,47,49,,
T,2023-10-13 03:34:16,-33.91863915,151.22794634,4.70,36.981,22.184,1.169,12,47,49,,
T,2023-10-13 03:34:17,-33.91862913,151.22794658,4.70,37.009,22.184,1.193,3,47,49,,
T,2023-10-13 03:34:18,-33.91862099,151.22795140,4.70,37.176,22.184,1.170,17,47,49,,
T,2023-10-13 03:34:19,-33.91861318,151.22795631,4.70,37.421,22.184,1.276,22,47,49,,
T,2023-10-13 03:34:20,-33.91860372,151.22796057,4.70,37.489,22.184,1.009,11,48,49,,
T,2023-10-13 03:34:21,-33.91859296,151.22796091,4.70,37.487,22.184,0.923,11,48,49,,
T,2023-10-13 03:34:22,-33.91858688,151.22796196,4.70,37.417,22.184,1.131,20,48,49,,
T,2023-10-13 03:34:23,-33.91857385,151.22796602,4.70,37.421,22.184,1.209,17,48,49,,
T,2023-10-13 03:34:24,-33.91855995,151.22798032,4.70,37.580,22.184,1.248,22,48,49,,
T,2023-10-13 03:34:25,-33.91854812,151.22798233,4.70,37.598,22.184,1.016,14,48,49,,
T,2023-10-13 03:34:26,-33.91853587,151.22798417,4.70,37.387,22.184,1.049,8,48,49,,
T,2023-10-13 03:34:27,-33.91852702,151.22798490,4.70,37.175,22.184,1.155,9,48,49,,
T,2023-10-13 03:34:28,-33.91851858,151.22798276,4.70,37.074,22.184,1.204,7,48,49,,
T,2023-10-13 03:34:29,-33.91850969,151.22798218,4.70,36.896,22.184,1.142,7,48,49,,
T,2023-10-13 03:34:30,-33.91850045,151.22798369,4.70,36.702,22.184,0.977,6,48,49,,
T,2023-10-13 03:34:31,-33.91849181,151.22798803,4.70,36.664,22.184,0.873,14,48,49,,
T,2023-10-13 03:34:32,-33.91848844,151.22799236,4.70,36.612,22.184,1.130,15,48,49,,
T,2023-10-13 03:34:33,-33.91847703,151.22799891,4.70,36.510,22.184,0.997,17,48,49,,
T,2023-10-13 03:34:34,-33.91846680,151.22800314,4.70,36.405,22.184,0.926,7,48,49,,
T,2023-10-13 03:34:35,-33.91845886,151.22800503,4.70,36.279,22.184,1.076,3,48,49,,
T,2023-10-13 03:34:36,-33.91844349,151.22800607,4.70,36.142,22.185,1.164,358,48,49,,
T,2023-10-13 03:34:37,-33.91843110,151.22800761,4.70,36.038,22.185,1.149,7,48,49,,
T,2023-10-13 03:34:38,-33.91842121,151.22801131,4.70,36.156,22.185,1.260,13,48,49,,
T,2023-10-13 03:34:39,-33.91840761,151.22801603,4.70,36.173,22.185,1.292,13,48,49,,
T,2023-10-13 03:34:40,-33.91839701,151.22802138,4.70,36.199,22.185,1.283,15,48,49,,
T,2023-10-13 03:34:41,-33.91838519,151.22802472,4.70,36.370,22.185,1.025,8,48,49,,
T,2023-10-13 03:34:42,-33.91837400,151.22802632,4.70,36.466,22.185,1.162,357,48,49,,
T,2023-10-13 03:34:43,-33.91836517,151.22802724,4.70,36.523,22.185,1.153,1,48,49,,
T,2023-10-13 03:34:44,-33.91835784,151.22802930,4.70,36.707,22.185,1.090,6,49,50,,
T,2023-10-13 03:34:45,-33.91835022,151.22803125,4.70,36.748,22.185,1.094,16,49,50,,
T,2023-10-13 03:34:46,-33.91834327,151.22803447,4.70,36.751,22.185,1.057,15,49,50,,
T,2023-10-13 03:34:47,-33.91833739,151.22803892,4.70,36.883,22.185,0.811,18,49,51,,
T,2023-10-13 03:34:48,-33.91832816,151.22804031,4.70,36.750,22.185,0.885,17,49,51,,
T,2023-10-13 03:34:49,-33.91831687,151.22804366,4.70,36.813,22.185,1.129,25,49,51,,
T,2023-10-13 03:34:50,-33.91830731,151.22804696,4.70,36.811,22.185,1.140,14,48,50,,
T,2023-10-13 03:34:51,-33.91830539,151.22805260,4.70,36.961,22.185,1.103,12,48,50,,
T,2023-10-13 03:34:52,-33.91829878,151.22805588,4.70,37.182,22.185,0.970,19,48,50,,
T,2023-10-13 03:34:53,-33.91829264,151.22805752,4.70,37.472,22.185,0.876,17,49,50,,
T,2023-10-13 03:34:54,-33.91828553,151.22805622,4.70,37.489,22.185,1.022,16,49,50,,
T,2023-10-13 03:34:55,-33.91827622,151.22805160,4.70,37.582,22.185,1.064,1,49,50,,
T,2023-10-13 03:34:56,-33.91827033,151.22804905,4.70,37.336,22.185,1.027,3,49,50,,
T,2023-10-13 03:34:57,-33.91826321,151.22804850,4.70,37.253,22.185,0.844,10,49,50,,
T,2023-10-13 03:34:58,-33.91825430,151.22805047,4.70,37.261,22.185,0.799,12,49,50,,
T,2023-10-13 03:34:59,-33.91824524,151.22804194,4.70,37.224,22.185,1.084,352,49,50,,
T,2023-10-13 03:35:00,-33.91824370,151.22804196,4.90,37.302,22.185,0.466,299,49,50,,
T,2023-10-13 03:35:01,-33.91824123,151.22803475,4.70,37.384,22.185,0.847,220,49,50,,
T,2023-10-13 03:35:02,-33.91824038,151.22802626,4.70,37.524,22.185,0.891,250,49,50,,
T,2023-10-13 03:35:03,-33.91823934,151.22801495,4.70,37.604,22.185,0.922,266,49,50,,
T,2023-10-13 03:35:04,-33.91823724,151.22800290,4.70,37.794,22.185,1.115,284,49,50,,
T,2023-10-13 03:35:05,-33.91823337,151.22799155,4.70,38.002,22.185,1.140,287,49,50,,
T,2023-10-13 03:35:06,-33.91823046,151.22797973,4.70,38.163,22.186,1.142,288,49,50,,
T,2023-10-13 03:35:07,-33.91822928,151.22797190,4.70,38.347,22.186,0.729,279,49,50,,
T,2023-10-13 03:35:08,-33.91822814,151.22796237,4.70,38.365,22.186,0.793,278,49,50,,
T,2023-10-13 03:35:09,-33.91822582,151.22795242,4.70,38.262,22.186,1.036,281,49,50,,
T,2023-10-13 03:35:10,-33.91822463,151.22793947,4.70,38.203,22.186,1.076,279,49,50,,
T,2023-10-13 03:35:11,-33.91822570,151.22792762,4.70,38.286,22.186,1.075,272,49,50,,
T,2023-10-13 03:35:12,-33.91822813,151.22791952,4.70,38.378,22.186,0.698,256,49,50,,
T,2023-10-13 03:35:13,-33.91822959,151.22791493,4.90,38.589,22.186,0.605,160,49,50,,
T,2023-10-13 03:35:14,-33.91822965,151.22791397,4.90,38.748,22.186,0.500,159,49,50,,
T,2023-10-13 03:35:15,-33.91822791,151.22791366,4.90,38.984,22.186,0.195,142,49,50,,
T,2023-10-13 03:35:16,-33.91822791,151.22791366,4.90,38.984,22.186,0.354,142,49,50,,
T,2023-10-13 03:35:17,-33.91822791,151.22791366,4.70,38.984,22.186,0.248,163,49,50,,
T,2023-10-13 03:35:18,-33.91823358,151.22791291,4.70,39.060,22.186,0.717,178,49,50,,
T,2023-10-13 03:35:19,-33.91823954,151.22791483,4.70,39.288,22.186,1.147,179,49,50,,
T,2023-10-13 03:35:20,-33.91824772,151.22791556,4.70,39.482,22.186,1.202,178,49,50,,
T,2023-10-13 03:35:21,-33.91825741,151.22791698,4.70,39.672,22.185,1.018,180,49,50,,
T,2023-10-13 03:35:22,-33.91827000,151.22792044,4.70,39.670,22.185,1.035,178,49,50,,
T,2023-10-13 03:35:23,-33.91827966,151.22792530,4.70,39.657,22.185,1.117,178,50,51,,
T,2023-10-13 03:35:24,-33.91829233,151.22792859,4.70,39.694,22.185,1.142,180,50,51,,
T,2023-10-13 03:35:25,-33.91830278,151.22792752,4.70,39.494,22.185,1.162,169,50,51,,
T,2023-10-13 03:35:26,-33.91831462,151.22792629,4.70,39.383,22.185,1.216,185,50,51,,
T,2023-10-13 03:35:27,-33.91832609,151.22792470,4.70,39.261,22.185,1.018,192,50,51,,
T,2023-10-13 03:35:28,-33.91833880,151.22792181,4.70,39.295,22.185,1.026,208,50,51,,
T,2023-10-13 03:35:29,-33.91835090,151.22792132,4.76,39.274,22.185,1.194,192,49,50,,
T,2023-10-13 03:35:30,-33.91836498,151.22791969,4.72,39.260,22.185,1.205,188,49,50,,
T,2023-10-13 03:35:31,-33.91837641,151.22792000,4.70,39.137,22.185,1.268,188,48,50,,
T,2023-10-13 03:35:32,-33.91838669,151.22791853,4.70,39.130,22.185,1.228,181,49,50,,
T,2023-10-13 03:35:33,-33.91839464,151.22791811,4.70,39.088,22.185,1.175,193,49,50,,
T,2023-10-13 03:35:34,-33.91840675,151.22791440,4.70,39.017,22.185,1.085,193,49,50,,
T,2023-10-13 03:35:35,-33.91842049,151.22791195,4.70,38.895,22.185,1.040,190,49,50,,
T,2023-10-13 03:35:36,-33.91842451,151.22791369,4.70,38.828,22.185,1.173,193,49,50,,
T,2023-10-13 03:35:37,-33.91843615,151.22790864,4.70,38.668,22.185,1.236,194,49,50,,
T,2023-10-13 03:35:38,-33.91845028,151.22789535,4.70,38.445,22.185,1.297,198,49,50,,
T,2023-10-13 03:35:39,-33.91846322,151.22789310,4.70,38.478,22.185,1.085,192,49,50,,
T,2023-10-13 03:35:40,-33.91847517,151.22789008,4.70,38.416,22.185,1.097,194,49,50,,
T,2023-10-13 03:35:41,-33.91848658,151.22789119,4.70,38.309,22.185,1.716,196,49,50,,
T,2023-10-13 03:35:42,-33.91849975,151.22789079,4.70,38.256,22.184,1.908,187,49,50,,
T,2023-10-13 03:35:43,-33.91851188,151.22789001,4.70,38.265,22.184,1.435,192,49,50,,
T,2023-10-13 03:35:44,-33.91852426,151.22789037,4.70,38.306,22.184,1.350,190,48,50,,
T,2023-10-13 03:35:45,-33.91853558,151.22789247,4.70,38.366,22.184,1.117,191,48,50,,
T,2023-10-13 03:35:46,-33.91854569,151.22789310,4.70,38.410,22.184,1.095,185,48,50,,
T,2023-10-13 03:35:47,-33.91855467,151.22789141,4.70,38.333,22.184,1.272,180,48,50,,
T,2023-10-13 03:35:48,-33.91856434,151.22789088,4.70,38.301,22.184,1.159,188,48,50,,
T,2023-10-13 03:35:49,-33.91857368,151.22788757,4.70,38.153,22.184,1.186,193,48,50,,
T,2023-10-13 03:35:50,-33.91858268,151.22788317,4.70,38.045,22.184,1.138,201,48,50,,
T,2023-10-13 03:35:51,-33.91859184,151.22788095,4.70,37.881,22.184,1.180,185,48,50,,
T,2023-10-13 03:35:52,-33.91860286,151.22787735,4.70,37.837,22.184,0.888,186,49,50,,
T,2023-10-13 03:35:53,-33.91861383,151.22787329,4.70,37.651,22.184,0.920,192,49,50,,
